index,message_time,s,v,vehID,vehicle_number,x,y
304,25800.0,0.3120000000000003,1.04,flow_2.0,6.0,5.412,98.35000000000001
305,26000.0,89.67006923542947,3.844968529350244,flow_9.0,3.0,98.35000000000001,105.22993076457054
306,26000.0,71.21694937639329,6.5789438627823085,flow_11.0,4.0,98.35000000000001,123.68305062360672
307,26000.0,43.63819961316946,3.4020373223513976,flow_6.0,2.0,151.26180038683054,101.65
308,26000.0,32.39077451418689,3.5182922636358978,flow_7.0,5.0,162.50922548581312,101.65
309,26000.0,0.6240000000000006,1.56,flow_2.0,6.0,5.724,98.35000000000001
310,26200.0,72.47195383522426,6.275022294154859,flow_11.0,4.0,98.35000000000001,122.42804616477575
311,26200.0,44.31860707763974,3.4020373223513976,flow_6.0,2.0,150.58139292236027,101.65
312,26200.0,33.09443296691407,3.5182922636358964,flow_7.0,5.0,161.80556703308594,101.65
313,26200.0,1.040000000000001,2.08,flow_2.0,6.0,6.140000000000001,98.35000000000001
314,26400.0,73.66797899626086,5.98012580518299,flow_11.0,4.0,98.35000000000001,121.23202100373915
315,26400.0,44.99901454211002,3.4020373223513976,flow_6.0,2.0,149.90098545789,101.65
316,26400.0,33.798091419641246,3.5182922636358955,flow_7.0,5.0,161.10190858035875,101.65
317,26400.0,1.5600000000000005,2.6,flow_2.0,6.0,6.660000000000001,98.35000000000001
318,26600.0,74.80516167564176,5.685913396904506,flow_11.0,4.0,98.35000000000001,120.09483832435825
319,26600.0,45.679422006580296,3.402037322351398,flow_6.0,2.0,149.2205779934197,101.65
320,26600.0,34.50174987236843,3.518292263635896,flow_7.0,5.0,160.39825012763157,101.65
321,26600.0,2.184000000000001,3.12,flow_2.0,6.0,7.284000000000001,98.35000000000001
322,26800.0,75.95967975423775,5.772590392979966,flow_11.0,4.0,98.35000000000001,118.94032024576225
323,26800.0,46.359829471050574,3.4020373223513976,flow_6.0,2.0,148.54017052894943,101.65
324,26800.0,35.205408325095604,3.518292263635895,flow_7.0,5.0,159.6945916749044,101.65
325,26800.0,2.912000000000001,3.64,flow_2.0,6.0,8.012,98.35000000000001
326,27000.0,77.1436997695979,5.920100076800703,flow_11.0,4.0,98.35000000000001,117.7563002304021
327,27000.0,47.04023693552085,3.4020373223513984,flow_6.0,2.0,147.85976306447915,101.65
328,27000.0,35.90839715282699,3.5149441386569364,flow_7.0,5.0,158.991602847173,101.65
329,27000.0,3.7440000000000015,4.16,flow_2.0,6.0,8.844000000000001,98.35000000000001
330,27200.0,78.36716149296404,6.117308616830728,flow_11.0,4.0,98.35000000000001,116.53283850703596
331,27200.0,47.72064439999113,3.402037322351398,flow_6.0,2.0,147.17935560000888,101.65
332,27200.0,36.60950420028662,3.5055352372981408,flow_7.0,5.0,158.29049579971337,101.65
333,27200.0,4.6800000000000015,4.68,flow_2.0,6.0,9.780000000000001,98.35000000000001
334,27400.0,79.63927541300409,6.360569600200202,flow_11.0,4.0,98.35000000000001,115.26072458699592
335,27400.0,48.40105186446141,3.4020373223513984,flow_6.0,2.0,146.4989481355386,101.65
336,27400.0,37.30883010815264,3.496629539330084,flow_7.0,5.0,157.59116989184736,101.65
337,27400.0,5.720000000000001,5.199999999999999,flow_2.0,6.0,10.82,98.35000000000001
338,27600.0,81.01538933304413,6.880569600200202,flow_11.0,4.0,98.35000000000001,113.88461066695588
339,27600.0,49.081459328931686,3.4020373223513984,flow_6.0,2.0,145.81854067106832,101.65
340,27600.0,38.006436157528135,3.488030246877475,flow_7.0,5.0,156.89356384247185,101.65
341,27600.0,6.864000000000001,5.719999999999999,flow_2.0,6.0,11.963999999999999,98.35000000000001
342,27800.0,82.49466555911974,7.3963811303780655,flow_11.0,4.0,98.35000000000001,112.40533444088027
343,27800.0,49.761866793401964,3.4020373223513984,flow_6.0,2.0,145.13813320659804,101.65
344,27800.0,38.70247869918497,3.4802127082841947,flow_7.0,5.0,156.19752130081503,101.65
345,27800.0,8.112,6.239999999999998,flow_2.0,6.0,13.212,98.35000000000001
346,28000.0,84.06018833204264,7.827613864614525,flow_11.0,4.0,98.35000000000001,110.83981166795736
347,28000.0,50.44227425787224,3.402037322351399,flow_6.0,2.0,144.45772574212776,101.65
348,28000.0,39.39709987018849,3.473105855017577,flow_7.0,5.0,155.5029001298115,101.65
349,28000.0,9.464,6.759999999999998,flow_2.0,6.0,14.563999999999998,98.35000000000001
350,28200.0,85.6875432447053,8.13677456331328,flow_11.0,4.0,98.35000000000001,109.21245675529471
351,28200.0,51.12268172234252,3.4020373223513993,flow_6.0,2.0,143.77731827765749,101.65
352,28200.0,40.09042888605262,3.46664507932065,flow_7.0,5.0,154.80957111394738,101.65
353,28200.0,10.914448665015138,7.252243325075694,flow_2.0,6.0,16.014448665015138,98.35000000000001
354,28400.0,87.34606355038194,8.292601528383216,flow_11.0,4.0,98.35000000000001,107.55393644961806
355,28400.0,51.8030891868128,3.4020373223513993,flow_6.0,2.0,143.0969108131872,101.65
356,28400.0,40.7825832154264,3.460771646868899,flow_7.0,5.0,154.1174167845736,101.65
357,28400.0,12.430534963391638,7.580431491882508,flow_2.0,6.0,17.530534963391638,98.35000000000001
358,28600.0,89.01174145828189,8.328389539499756,flow_11.0,4.0,98.35000000000001,105.88825854171812
359,28600.0,52.483496651283076,3.4020373223513998,flow_6.0,2.0,142.41650334871693,101.65
360,28600.0,41.47366964799077,3.4554321628218534,flow_7.0,5.0,153.42633035200924,101.65
361,28600.0,13.955851730304525,7.626583834564441,flow_2.0,6.0,19.055851730304525,98.35000000000001
362,28800.0,53.163904115753354,3.4020373223513998,flow_6.0,2.0,141.73609588424665,101.65
363,28800.0,42.16378526527386,3.4505780864154487,flow_7.0,5.0,152.73621473472613,101.65
364,28800.0,15.476399579804584,7.602739247500294,flow_2.0,6.0,20.576399579804583,98.35000000000001
365,29000.0,53.84431158022363,3.4020373223514,flow_6.0,2.0,141.05568841977637,101.65
366,29000.0,42.85301832321033,3.4461652896823516,flow_7.0,5.0,152.04698167678967,101.65
367,29000.0,16.999687174078936,7.616437971371779,flow_2.0,6.0,22.099687174078937,98.35000000000001
368,29200.0,54.52471904469391,3.4020373223514007,flow_6.0,2.0,140.3752809553061,101.65
369,29200.0,43.54144905446805,3.4421536562886286,flow_7.0,5.0,151.35855094553193,101.65
370,29200.0,18.521296654648737,7.608047402848994,flow_2.0,6.0,23.621296654648738,98.35000000000001
371,29400.0,55.20512650916419,3.402037322351401,flow_6.0,2.0,139.69487349083582,101.65
372,29400.0,44.22915039783601,3.4385067168397896,flow_7.0,5.0,150.670849602164,101.65
373,29400.0,20.043984607952375,7.6134397665181925,flow_2.0,6.0,25.143984607952373,98.35000000000001
374,29600.0,55.885533973634466,3.402037322351401,flow_6.0,2.0,139.01446602636554,101.65
375,29600.0,44.916188661304176,3.4351913173408457,flow_7.0,5.0,149.98381133869583,101.65
376,29600.0,21.565945290896927,7.609803414722764,flow_2.0,6.0,26.66594529089693,98.35000000000001
377,29800.0,56.565941438104744,3.402037322351401,flow_6.0,2.0,138.33405856189526,101.65
378,29800.0,45.602624124863446,3.432177317796351,flow_7.0,5.0,149.29737587513657,101.65
379,29800.0,23.088418539282912,7.612366241929909,flow_2.0,6.0,28.188418539282907,98.35000000000001
380,30000.0,57.24634890257502,3.4020373223514015,flow_6.0,2.0,137.65365109742498,101.65
381,30000.0,46.288511588505536,3.429437318210445,flow_7.0,5.0,148.61148841149446,101.65
382,30000.0,24.61051667429824,7.610490675076648,flow_2.0,6.0,29.710516674298244,98.35000000000001
383,30200.0,57.9267563670453,3.402037322351402,flow_6.0,2.0,136.97324363295468,101.65
384,30200.0,46.973900870404734,3.4269464094959856,flow_7.0,5.0,147.92609912959526,101.65
385,30200.0,26.132900324172027,7.6119182493689195,flow_2.0,6.0,31.232900324172025,98.35000000000001
386,30400.0,58.60716383151558,3.4020373223513967,flow_6.0,2.0,136.29283616848443,101.65
387,30400.0,47.65883725981039,3.424681947028295,flow_7.0,5.0,147.24116274018962,101.65
388,30400.0,27.655057608216154,7.610786420220642,flow_2.0,6.0,32.755057608216156,98.35000000000001
389,30600.0,59.28757129598586,3.402037322351405,flow_6.0,2.0,135.61242870401412,101.65
390,30600.0,48.34336192876738,3.4226233447849377,flow_7.0,5.0,146.5566380712326,101.65
391,30600.0,29.177402169443553,7.611722806136981,flow_2.0,6.0,34.277402169443555,98.35000000000001
392,30800.0,59.96797876045614,3.4020373223513953,flow_6.0,2.0,134.93202123954387,101.65
393,30800.0,49.027512306407395,3.420751888200077,flow_7.0,5.0,145.8724876935926,101.65
394,30800.0,30.699584751770374,7.610912911634087,flow_2.0,6.0,35.799584751770375,98.35000000000001
395,31000.0,60.64838622492642,3.402037322351407,flow_6.0,2.0,134.25161377507357,101.65
396,31000.0,49.71132241921379,3.419050564032009,flow_7.0,5.0,145.1886775807862,101.65
397,31000.0,32.22191410468037,7.611646764550001,flow_2.0,6.0,37.321914104680374,98.35000000000001
398,31200.0,61.3287936893967,3.4020373223513958,flow_6.0,2.0,133.57120631060332,101.65
399,31200.0,50.39482320035328,3.4175039056974152,flow_7.0,5.0,144.50517679964673,101.65
400,31200.0,33.7441038185928,7.610948569562125,flow_2.0,6.0,38.8441038185928,98.35000000000001
401,31400.0,62.009201153866975,3.402037322351408,flow_6.0,2.0,132.890798846133,101.65
402,31400.0,51.07804277088647,3.4160978526659513,flow_7.0,5.0,143.82195722911354,101.65
403,31400.0,35.26643337908107,7.611647802441385,flow_2.0,6.0,40.36643337908107,98.35000000000001
404,31600.0,62.68960861833725,3.4020373223513958,flow_6.0,2.0,132.21039138166276,101.65
405,31600.0,51.76100669541394,3.4148196226373613,flow_7.0,5.0,143.13899330458605,101.65
406,31600.0,36.788615104293086,7.610908626060065,flow_2.0,6.0,41.88861510429309,98.35000000000001
407,31800.0,63.37001608280753,3.4020373223514104,flow_6.0,2.0,131.52998391719245,101.65
408,31800.0,52.44373821448167,3.413657595338631,flow_7.0,5.0,142.45626178551834,101.65
409,31800.0,38.310962302360615,7.611735990337658,flow_2.0,6.0,43.410962302360616,98.35000000000001
410,32000.0,64.05042354727782,3.402037322351395,flow_6.0,2.0,130.8495764527222,101.65
411,32000.0,53.12625845585872,3.4126012068852516,flow_7.0,5.0,141.77374154414127,101.65
412,32000.0,39.833112708672424,7.610752031559058,flow_2.0,6.0,44.933112708672425,98.35000000000001
413,32200.0,64.7308310117481,3.4020373223514135,flow_6.0,2.0,130.1691689882519,101.65
414,32200.0,53.80858662660788,3.4116408537458023,flow_7.0,5.0,141.09141337339213,101.65
415,32200.0,41.35551275332959,7.61200022328583,flow_2.0,6.0,46.45551275332959,98.35000000000001
416,32400.0,65.41123847621837,3.402037322351394,flow_6.0,2.0,129.48876152378165,101.65
417,32400.0,54.49074018769532,3.4107678054372306,flow_7.0,5.0,140.40925981230467,101.65
418,32400.0,42.87757349596134,7.61030371315876,flow_2.0,6.0,47.977573495961344,98.35000000000001
419,32600.0,66.09164594068865,3.402037322351418,flow_6.0,2.0,128.80835405931134,101.65
420,32600.0,55.17273501272666,3.4099741251566886,flow_7.0,5.0,139.72726498727332,101.65
421,32600.0,44.40013086922359,7.612786866311213,flow_2.0,6.0,49.50013086922359,98.35000000000001
422,32800.0,66.77205340515893,3.402037322351392,flow_6.0,2.0,128.1279465948411,101.65
423,32800.0,55.85458553225245,3.4092525976289463,flow_7.0,5.0,139.04541446774755,101.65
424,32800.0,45.921900716124114,7.608849234502619,flow_2.0,6.0,51.02190071612412,98.35000000000001
425,33000.0,67.4524608696292,3.4020373223514246,flow_6.0,2.0,127.4475391303708,101.65
426,33000.0,56.53630486495501,3.408596663512791,flow_7.0,5.0,138.363695135045,101.65
427,33000.0,47.44502599492173,7.615626393988073,flow_2.0,6.0,52.54502599492173,98.35000000000001
428,33200.0,68.13286833409948,3.4020373223513936,flow_6.0,2.0,126.76713166590052,101.65
429,33200.0,57.21790493690918,3.408000359770864,flow_7.0,5.0,137.68209506309083,101.65
430,33200.0,48.965617271147934,7.602956381131019,flow_2.0,6.0,54.065617271147936,98.35000000000001
431,33400.0,68.81327579856976,3.4020373223514233,flow_6.0,2.0,126.08672420143024,101.65
432,33400.0,57.899396590001174,3.4074582654599865,flow_7.0,5.0,137.00060340999883,101.65
433,33400.0,50.491367642246956,7.628751855495101,flow_2.0,6.0,55.59136764224696,98.35000000000001
434,33600.0,69.49368326304004,3.4020373223513953,flow_6.0,2.0,125.40631673695997,101.65
435,33600.0,58.5807896804912,3.4069654524501307,flow_7.0,5.0,136.31921031950878,101.65
436,33600.0,52.00585820762282,7.572452826879342,flow_2.0,6.0,57.10585820762283,98.35000000000001
437,33800.0,70.17409072751033,3.402037322351431,flow_6.0,2.0,124.72590927248967,101.65
438,33800.0,59.2620931686158,3.4065174406229577,flow_7.0,5.0,135.6379068313842,101.65
439,33800.0,53.54543320168124,7.697874970292088,flow_2.0,6.0,58.645433201681236,98.35000000000001
440,34000.0,70.85449819198061,3.4020373223513753,flow_6.0,2.0,124.0455018080194,101.65
441,34000.0,59.943315200044545,3.406110157143747,flow_7.0,5.0,134.95668479995544,101.65
442,34000.0,55.03413186688936,7.443493326040611,flow_2.0,6.0,60.134131866889355,98.35000000000001
443,34200.0,71.5349056564509,3.4020373223514664,flow_6.0,2.0,123.3650943435491,101.65
444,34200.0,60.6244631799316,3.4057398994353223,flow_7.0,5.0,134.2755368200684,101.65
445,34200.0,56.603914639096715,7.8489138610367855,flow_2.0,6.0,61.70391463909672,98.35000000000001
446,34400.0,72.21531312092115,3.4020373223512745,flow_6.0,2.0,122.68468687907885,101.65
447,34400.0,61.30554384023534,3.4054033015186604,flow_7.0,5.0,133.59445615976466,101.65
448,34400.0,58.073697411304074,7.3489138610367855,flow_2.0,6.0,63.17369741130407,98.35000000000001
449,34600.0,72.89572058539152,3.4020373223518283,flow_6.0,2.0,122.00427941460849,101.65
450,34600.0,61.98656330091783,3.405097303412426,flow_7.0,5.0,132.91343669908218,101.65
451,34600.0,59.63166770162048,7.7898514515820505,flow_2.0,6.0,64.73166770162048,98.35000000000001
452,34800.0,73.57612804986141,3.402037322349476,flow_6.0,2.0,121.3238719501386,101.65
453,34800.0,62.667527125581096,3.404819123316306,flow_7.0,5.0,132.2324728744189,101.65
454,34800.0,61.08963799193689,7.2898514515820505,flow_2.0,6.0,66.18963799193689,98.35000000000001
455,35000.0,74.25653551433531,3.402037322369491,flow_6.0,2.0,120.6434644856647,101.65
456,35000.0,63.3484403720447,3.4045662323180355,flow_7.0,5.0,131.5515596279553,101.65
457,35000.0,62.63805598211572,7.7420899508942025,flow_2.0,6.0,67.73805598211572,98.35000000000001
458,35200.0,75.04094297880921,3.922037322369491,flow_6.0,2.0,119.8590570211908,101.65
459,35200.0,64.02930763832961,3.404336331424543,flow_7.0,5.0,130.8706923616704,101.65
460,35200.0,64.25444045195998,8.081922349221253,flow_2.0,6.0,69.35444045195997,98.35000000000001
461,35400.0,75.92935044328311,4.442037322369491,flow_6.0,2.0,118.9706495567169,101.65
462,35400.0,64.77943160431269,3.75061982991537,flow_7.0,5.0,130.12056839568731,101.65
463,35400.0,65.90338777689244,8.2447366246623,flow_2.0,6.0,71.00338777689244,98.35000000000001
464,35600.0,76.92175790775701,4.962037322369492,flow_6.0,2.0,117.978242092243,101.65
465,35600.0,65.60682995467897,4.1369917518313875,flow_7.0,5.0,129.29317004532103,101.65
466,35600.0,67.55233510182491,8.2447366246623,flow_2.0,6.0,72.6523351018249,98.35000000000001
467,35600.0,0.0,0.0,flow_1.0,7.0,5.1,98.35000000000001
468,35800.0,78.01816537223091,5.482037322369491,flow_6.0,2.0,116.8818346277691,101.65
469,35800.0,66.51722960706063,4.551998261908259,flow_7.0,5.0,128.3827703929394,101.65
470,35800.0,69.20128242675737,8.2447366246623,flow_2.0,6.0,74.30128242675737,98.35000000000001
471,35800.0,0.10400000000000009,0.52,flow_1.0,7.0,5.204,98.35000000000001
472,36000.0,79.21857283670481,6.002037322369491,flow_6.0,2.0,115.6814271632952,101.65
473,36000.0,67.51465892205415,4.987146574967595,flow_7.0,5.0,127.38534107794585,101.65
474,36000.0,70.85022975168984,8.2447366246623,flow_2.0,6.0,75.95022975168983,98.35000000000001
475,36000.0,0.3120000000000003,1.04,flow_1.0,7.0,5.412,98.35000000000001
476,36200.0,80.5229803011787,6.52203732236949,flow_6.0,2.0,114.3770196988213,101.65
477,36200.0,68.60184582127665,5.435934496112479,flow_7.0,5.0,126.29815417872335,101.65
478,36200.0,72.4991770766223,8.2447366246623,flow_2.0,6.0,77.5991770766223,98.35000000000001
479,36200.0,0.6240000000000006,1.56,flow_1.0,7.0,5.724,98.35000000000001
480,36400.0,81.9313877656526,7.04203732236949,flow_6.0,2.0,112.9686122343474,101.65
481,36400.0,69.78168529115557,5.899197349394602,flow_7.0,5.0,125.11831470884444,101.65
482,36400.0,74.14812440155477,8.2447366246623,flow_2.0,6.0,79.24812440155476,98.35000000000001
483,36400.0,1.040000000000001,2.08,flow_1.0,7.0,6.140000000000001,98.35000000000001
484,36600.0,83.43867912092347,7.53645677635433,flow_6.0,2.0,111.46132087907654,101.65
485,36600.0,71.05617981922214,6.372472640332825,flow_7.0,5.0,123.84382018077787,101.65
486,36600.0,75.79707172648723,8.2447366246623,flow_2.0,6.0,80.89707172648723,98.35000000000001
487,36600.0,1.5600000000000005,2.6,flow_1.0,7.0,6.660000000000001,98.35000000000001
488,36800.0,85.0031632737449,7.822420764107204,flow_6.0,2.0,109.8968367262551,101.65
489,36800.0,72.42233924315349,6.830797119656756,flow_7.0,5.0,122.47766075684652,101.65
490,36800.0,77.37366814016288,7.882982068378193,flow_2.0,6.0,82.47366814016287,98.35000000000001
491,36800.0,2.184000000000001,3.12,flow_1.0,7.0,7.284000000000001,98.35000000000001
492,37000.0,86.56764742656634,7.822420764107204,flow_6.0,2.0,108.33235257343367,101.65
493,37000.0,73.84587010225417,7.117654295503428,flow_7.0,5.0,121.05412989774584,101.65
494,37000.0,78.87131718541747,7.4882452262729275,flow_2.0,6.0,83.97131718541746,98.35000000000001
495,37000.0,2.912000000000001,3.64,flow_1.0,7.0,8.012,98.35000000000001
496,37200.0,88.13213157938777,7.822420764107204,flow_6.0,2.0,106.76786842061223,101.65
497,37200.0,75.27681955576121,7.154747267535206,flow_7.0,5.0,119.6231804442388,101.65
498,37200.0,80.29014259671129,7.094127056469088,flow_2.0,6.0,85.39014259671129,98.35000000000001
499,37200.0,3.7440000000000015,4.16,flow_1.0,7.0,8.844000000000001,98.35000000000001
500,37400.0,89.69661573220921,7.822420764107204,flow_6.0,2.0,105.2033842677908,101.65
501,37400.0,76.71479715133742,7.189887977881099,flow_7.0,5.0,118.18520284866258,101.65
502,37400.0,81.63119023022733,6.705238167580199,flow_2.0,6.0,86.73119023022733,98.35000000000001
503,37400.0,4.6800000000000015,4.68,flow_1.0,7.0,9.780000000000001,98.35000000000001
504,37600.0,78.15943298676865,7.223179177156158,flow_7.0,5.0,116.74056701323136,101.65
505,37600.0,82.89576727550808,6.322885226403727,flow_2.0,6.0,87.99576727550807,98.35000000000001
506,37600.0,5.720000000000001,5.199999999999999,flow_1.0,7.0,10.82,98.35000000000001
507,37800.0,79.61037662837832,7.254718208048318,flow_7.0,5.0,115.28962337162169,101.65
508,37800.0,84.08534432078882,5.947885226403728,flow_2.0,6.0,89.18534432078881,98.35000000000001
509,37800.0,6.864000000000001,5.719999999999999,flow_1.0,7.0,11.963999999999999,98.35000000000001
510,38000.0,80.98918903791285,6.8940620476726915,flow_7.0,5.0,113.91081096208715,101.65
511,38000.0,85.20057280073952,5.576142399753496,flow_2.0,6.0,90.30057280073952,98.35000000000001
512,38000.0,8.112,6.239999999999998,flow_1.0,7.0,13.212,98.35000000000001
513,38200.0,82.2914007580288,6.511058600579766,flow_7.0,5.0,112.6085992419712,101.65
514,38200.0,86.24246794735689,5.209475733086829,flow_2.0,6.0,91.34246794735688,98.35000000000001
515,38200.0,9.421449150787728,6.547245753938637,flow_1.0,7.0,14.521449150787728,98.35000000000001
516,38400.0,83.51714188990945,6.128705659403296,flow_7.0,5.0,111.38285811009055,101.65
517,38400.0,87.21293452254568,4.852332875943972,flow_2.0,6.0,92.31293452254567,98.35000000000001
518,38400.0,10.730898301575456,6.547245753938637,flow_1.0,7.0,15.830898301575457,98.35000000000001
